TITLE = "B00007"
VARIABLES = "X [mm]", "Y [mm]", "Vx [m/s]", "Vy [m/s]", "Flag"
ZONE T="Frame 1", I=25, J=19, F=POINT
-7.697 39.927 7.27218 0.01088 1 
-2.566 39.927 3.63609 0.00544 2 
2.566 39.927 0.00000 -0.00000 0 
7.697 39.927 0.00000 -0.00000 0 
12.828 39.927 0.00000 -0.00000 0 
17.959 39.927 3.67549 0.10924 2 
23.090 39.927 7.35098 0.21848 1 
28.222 39.927 7.40622 0.21429 1 
33.353 39.927 7.41572 0.19098 1 
38.484 39.927 7.45456 0.28889 1 
43.615 39.927 7.48729 0.21264 1 
48.746 39.927 7.48332 0.21757 1 
53.878 39.927 7.51218 0.23948 1 
59.009 39.927 7.53207 0.24875 1 
64.140 39.927 7.54223 0.13444 1 
69.271 39.927 7.51994 0.25753 1 
74.402 39.927 7.59531 0.02977 1 
79.534 39.927 0.00000 0.00000 0 
84.665 39.927 7.52757 0.05046 2 
89.796 39.927 7.49371 0.06081 1 
94.927 39.927 7.52586 0.15180 1 
100.058 39.927 7.53616 0.09713 1 
105.190 39.927 7.49533 0.03544 1 
110.321 39.927 7.41101 0.22364 1 
115.452 39.927 7.51376 0.16165 1 
-7.697 34.796 7.22769 -0.05863 1 
-2.566 34.796 7.24669 -0.01312 1 
2.566 34.796 0.00000 -0.00000 0 
7.697 34.796 0.00000 -0.00000 0 
12.828 34.796 0.00000 -0.00000 0 
17.959 34.796 -0.00042 0.57697 1 
23.090 34.796 7.29985 0.21729 1 
28.222 34.796 7.41722 0.23132 1 
33.353 34.796 7.42653 0.25311 1 
38.484 34.796 7.52586 0.23932 1 
43.615 34.796 7.42937 0.21628 1 
48.746 34.796 7.52437 0.33281 1 
53.878 34.796 7.55775 0.18624 1 
59.009 34.796 7.61687 0.18139 1 
64.140 34.796 7.56384 0.15162 1 
69.271 34.796 7.55390 0.14199 1 
74.402 34.796 7.47307 0.11662 1 
79.534 34.796 0.00000 0.00000 0 
84.665 34.796 7.49834 0.10699 2 
89.796 34.796 7.46125 0.12243 1 
94.927 34.796 7.56386 0.13436 1 
100.058 34.796 7.55408 0.20155 1 
