TITLE = "Std"
VARIABLES = "X [mm]", "Y [mm]", "Vx [m/s]", "Vy [m/s]"
ZONE T="Frame 1", I=51, J=39, F=POINT
14.111 36.079 0.00000 0.00000
16.676 36.079 0.00000 0.00000
19.242 36.079 18.35469 0.26715
21.808 36.079 0.28281 0.09845
24.373 36.079 0.06279 0.07065
26.939 36.079 0.06830 0.07300
29.504 36.079 0.08225 0.07685
32.070 36.079 0.10616 0.08732
34.636 36.079 0.09169 0.09146
37.201 36.079 0.08399 0.09703
39.767 36.079 0.11394 0.09385
42.332 36.079 0.10391 0.08869
44.898 36.079 0.10448 0.08152
47.464 36.079 0.11006 0.09344
50.029 36.079 0.18635 0.10922
52.595 36.079 0.11320 0.08215
55.160 36.079 0.09370 0.10341
57.726 36.079 0.11878 0.09721
60.292 36.079 0.12802 0.09730
62.857 36.079 0.12905 0.10043
65.423 36.079 0.14244 0.11085
67.988 36.079 0.11400 0.10707
70.554 36.079 0.13512 0.11366
73.120 36.079 0.10335 0.11269
75.685 36.079 0.14787 0.11331
78.251 36.079 0.14168 0.10639
80.816 36.079 0.00000 0.00000
83.382 36.079 0.08570 0.10540
85.948 36.079 0.12821 0.12442
88.513 36.079 0.09429 0.12252
91.079 36.079 0.13040 0.13940
93.644 36.079 0.17478 0.14852
96.210 36.079 0.14885 0.18254
98.776 36.079 0.19703 0.17349
101.341 36.079 0.29323 0.17057
103.907 36.079 0.34847 0.17925
106.472 36.079 0.40260 0.19226
109.038 36.079 0.51305 0.21504
111.603 36.079 0.65824 0.24004
114.169 36.079 0.60144 0.24653
116.735 36.079 1.15156 0.30030
119.300 36.079 0.00000 0.00000
-8.980 33.513 0.11179 0.07554
-6.414 33.513 0.02888 0.07582
-3.848 33.513 0.05188 0.08238
-1.283 33.513 0.04305 0.07186
1.283 33.513 3.29222 0.10805
3.848 33.513 0.00000 0.00000
6.414 33.513 0.00000 0.00000
8.980 33.513 0.00000 0.00000
11.545 33.513 0.00000 0.00000
14.111 33.513 0.00000 0.00000
16.676 33.513 0.00000 0.00000
19.242 33.513 7.32723 0.20457
21.808 33.513 0.27644 0.09529
24.373 33.513 0.07257 0.08010
26.939 33.513 0.06260 0.07390
29.504 33.513 0.07797 0.07493
32.070 33.513 0.12119 0.09556
34.636 33.513 0.09159 0.08933
37.201 33.513 0.13010 0.09062
39.767 33.513 0.10031 0.09738
42.332 33.513 0.10619 0.08768
44.898 33.513 0.11361 0.08489
47.464 33.513 0.12545 0.09034
50.029 33.513 0.12378 0.09692
52.595 33.513 0.14064 0.09346
55.160 33.513 0.11172 0.08104
57.726 33.513 0.12448 0.08634
60.292 33.513 0.13163 0.10856
62.857 33.513 0.11304 0.11524
65.423 33.513 0.12332 0.11576
67.988 33.513 0.13058 0.09569
70.554 33.513 0.16007 0.11091
73.120 33.513 0.17055 0.09498
75.685 33.513 0.11498 0.10768
78.251 33.513 0.10133 0.11087
80.816 33.513 0.00000 0.00000
83.382 33.513 0.08149 0.08445
85.948 33.513 0.13823 0.11048
88.513 33.513 0.10868 0.14248
91.079 33.513 0.12015 0.15754
93.644 33.513 0.13294 0.19286
96.210 33.513 0.16702 0.19642
98.776 33.513 0.23179 0.22038
101.341 33.513 0.29808 0.21142
103.907 33.513 0.39936 0.20723
106.472 33.513 0.57304 0.23830
109.038 33.513 0.68558 0.25237
111.603 33.513 0.86548 0.27297
114.169 33.513 1.14954 0.29065
116.735 33.513 1.16033 0.33637
119.300 33.513 0.00000 0.00000
-8.980 30.948 0.11316 0.07326
-6.414 30.948 0.05385 0.05735
-3.848 30.948 0.04449 0.06842
-1.283 30.948 0.05407 0.08054
1.283 30.948 3.17782 0.12391
3.848 30.948 0.00000 0.00000
6.414 30.948 0.00000 0.00000
8.980 30.948 0.00000 0.00000
11.545 30.948 0.00000 0.00000
14.111 30.948 0.00000 0.00000
16.676 30.948 0.00000 0.00000
19.242 30.948 8.47867 0.25100
21.808 30.948 0.24677 0.09710
24.373 30.948 0.07202 0.08162
26.939 30.948 0.06692 0.06542
29.504 30.948 0.07923 0.08429
32.070 30.948 0.08385 0.09130
34.636 30.948 0.09575 0.07721
37.201 30.948 0.12053 0.08960
39.767 30.948 0.11120 0.09752
42.332 30.948 0.10812 0.09458
44.898 30.948 0.11441 0.09224
47.464 30.948 0.09462 0.08963
50.029 30.948 0.13882 0.09378
52.595 30.948 0.12320 0.08364
55.160 30.948 0.11087 0.11204
57.726 30.948 0.13274 0.10620
60.292 30.948 0.11397 0.10763
62.857 30.948 0.17138 0.10555
65.423 30.948 0.10974 0.10392
67.988 30.948 0.12047 0.10166
70.554 30.948 0.14686 0.09941
73.120 30.948 0.14053 0.10240
75.685 30.948 0.10496 0.11976
78.251 30.948 0.13428 0.10529
80.816 30.948 0.00000 0.00000
83.382 30.948 0.06277 0.08979
85.948 30.948 0.12415 0.12792
88.513 30.948 0.16139 0.14499
91.079 30.948 0.15455 0.16532
93.644 30.948 0.17934 0.20113
96.210 30.948 0.21039 0.19505
98.776 30.948 0.27164 0.24398
101.341 30.948 0.36369 0.23095
103.907 30.948 0.61699 0.26600
106.472 30.948 0.87077 0.28953
109.038 30.948 1.04507 0.31089
111.603 30.948 1.31225 0.34435
114.169 30.948 1.51596 0.39248
116.735 30.948 2.01544 0.44144
119.300 30.948 0.00000 0.00000
-8.980 28.382 0.10356 0.07058
-6.414 28.382 0.04471 0.07059
-3.848 28.382 0.05487 0.07261
-1.283 28.382 0.06333 0.08505
1.283 28.382 0.92231 0.07913
3.848 28.382 29.66072 0.13792
6.414 28.382 0.00000 0.00000
8.980 28.382 0.00000 0.00000
11.545 28.382 0.00000 0.00000
14.111 28.382 0.00000 0.00000
16.676 28.382 11.48982 0.14778
19.242 28.382 16.97194 0.25886
21.808 28.382 0.30672 0.09607
24.373 28.382 0.07546 0.08898
26.939 28.382 0.06650 0.08268
29.504 28.382 0.06786 0.08011
32.070 28.382 0.11178 0.09365
34.636 28.382 0.09999 0.09844
37.201 28.382 0.08809 0.08785
39.767 28.382 0.10194 0.09633
42.332 28.382 0.11770 0.10053
44.898 28.382 0.08171 0.09284
47.464 28.382 0.15597 0.09549
50.029 28.382 0.10758 0.12485
52.595 28.382 0.13663 0.11152
55.160 28.382 0.10839 0.09011
57.726 28.382 0.14925 0.09677
60.292 28.382 0.11689 0.10109
62.857 28.382 0.16938 0.09657
65.423 28.382 0.15080 0.10699
67.988 28.382 0.13215 0.11092
70.554 28.382 0.12203 0.10435
73.120 28.382 0.10304 0.10798
75.685 28.382 0.10999 0.11779
78.251 28.382 0.15977 0.10988
80.816 28.382 0.26526 0.10961
83.382 28.382 0.12675 0.08758
85.948 28.382 0.17730 0.13300
88.513 28.382 0.15010 0.15896
91.079 28.382 0.20026 0.18732
93.644 28.382 0.19973 0.22076
96.210 28.382 0.23078 0.24536
98.776 28.382 0.36396 0.25918
101.341 28.382 0.52882 0.29345
103.907 28.382 0.69079 0.31058
106.472 28.382 1.26648 0.34065
109.038 28.382 1.65877 0.38695
111.603 28.382 1.90215 0.41703
114.169 28.382 2.59091 0.48678
116.735 28.382 2.88771 0.56227
119.300 28.382 0.00000 0.00000
-8.980 25.816 0.10472 0.07649
-6.414 25.816 0.05384 0.08707
-3.848 25.816 0.04510 0.07454
-1.283 25.816 0.08179 0.07413
1.283 25.816 0.17257 0.07731
3.848 25.816 15.34088 0.15993
6.414 25.816 0.00000 0.00000
8.980 25.816 0.00000 0.00000
11.545 25.816 0.00000 0.00000
14.111 25.816 0.00000 0.00000
16.676 25.816 13.66151 0.13943
19.242 25.816 12.51341 0.17758
21.808 25.816 0.20711 0.08000
24.373 25.816 0.08279 0.08110
26.939 25.816 0.08398 0.07708
29.504 25.816 0.08765 0.08260
32.070 25.816 0.09676 0.09402
34.636 25.816 0.11287 0.10246
37.201 25.816 0.07794 0.09073
39.767 25.816 0.11137 0.09870
42.332 25.816 0.09544 0.08910
44.898 25.816 0.11061 0.10138
47.464 25.816 0.08445 0.10879
50.029 25.816 0.14111 0.09781
52.595 25.816 0.17757 0.09839
55.160 25.816 0.09275 0.10105
57.726 25.816 0.11663 0.10513
60.292 25.816 0.12126 0.10812
62.857 25.816 0.13109 0.11097
65.423 25.816 0.16593 0.11952
67.988 25.816 0.11404 0.10411
70.554 25.816 0.13114 0.10890
73.120 25.816 0.16673 0.11676
75.685 25.816 0.16833 0.11339
78.251 25.816 0.13269 0.12204
80.816 25.816 0.25647 0.12021
83.382 25.816 0.00000 0.00000
85.948 25.816 0.35982 0.11498
88.513 25.816 0.25341 0.14997
91.079 25.816 0.23371 0.21248
93.644 25.816 0.25305 0.22925
96.210 25.816 0.29244 0.30421
98.776 25.816 0.54463 0.32618
101.341 25.816 0.87816 0.36308
103.907 25.816 1.52559 0.41158
106.472 25.816 2.21723 0.46078
109.038 25.816 2.78595 0.52282
111.603 25.816 4.10445 0.60281
114.169 25.816 4.52595 0.72160
116.735 25.816 5.63859 0.79876
119.300 25.816 0.00000 0.00000
-8.980 23.251 0.09894 0.07987
-6.414 23.251 0.04314 0.08048
-3.848 23.251 0.05473 0.07691
-1.283 23.251 0.06344 0.07740
1.283 23.251 0.08376 0.07517
3.848 23.251 1.90146 0.12529
6.414 23.251 0.00000 0.00000
8.980 23.251 0.00000 0.00000
11.545 23.251 0.00000 0.00000
14.111 23.251 0.00000 0.00000
16.676 23.251 21.25125 0.18720
19.242 23.251 1.36738 0.11360
21.808 23.251 0.09029 0.07691
24.373 23.251 0.06304 0.08720
26.939 23.251 0.07202 0.09330
29.504 23.251 0.05989 0.08580
32.070 23.251 0.09804 0.09483
34.636 23.251 0.09178 0.08533
37.201 23.251 0.09658 0.09857
39.767 23.251 0.10656 0.10026
42.332 23.251 0.11269 0.10101
44.898 23.251 0.08898 0.09481
47.464 23.251 0.11638 0.10806
50.029 23.251 0.13593 0.10157
52.595 23.251 0.18165 0.12941
55.160 23.251 0.15005 0.10013
57.726 23.251 0.12753 0.10672
60.292 23.251 0.15950 0.11989
62.857 23.251 0.13318 0.12012
65.423 23.251 0.20240 0.13414
67.988 23.251 0.27605 0.10677
70.554 23.251 0.27374 0.11999
73.120 23.251 0.25476 0.11905
75.685 23.251 0.46722 0.11333
78.251 23.251 0.31097 0.10411
80.816 23.251 4.92344 0.12856
83.382 23.251 0.00000 0.00000
85.948 23.251 13.56347 0.15098
88.513 23.251 5.84137 0.16679
91.079 23.251 0.52222 0.24535
93.644 23.251 0.39556 0.28797
96.210 23.251 0.62613 0.37770
98.776 23.251 1.06810 0.43421
101.341 23.251 1.84385 0.49158
103.907 23.251 3.22693 0.56280
106.472 23.251 4.92977 0.66611
109.038 23.251 6.58955 0.72572
111.603 23.251 8.73629 0.87943
114.169 23.251 9.48526 1.01900
116.735 23.251 9.61252 1.10446
119.300 23.251 0.00380 0.54345
-8.980 20.685 0.08180 0.08607
-6.414 20.685 0.06147 0.08800
-3.848 20.685 0.06441 0.08055
-1.283 20.685 0.06211 0.07067
1.283 20.685 0.09455 0.08651
3.848 20.685 0.61547 0.12071
6.414 20.685 0.00000 0.00000
8.980 20.685 0.00000 0.00000
11.545 20.685 0.00000 0.00000
14.111 20.685 0.00000 0.00000
16.676 20.685 31.31534 0.16363
19.242 20.685 0.42695 0.12105
21.808 20.685 0.07854 0.08610
24.373 20.685 0.07808 0.07937
26.939 20.685 0.07001 0.08377
29.504 20.685 0.05815 0.08704
32.070 20.685 0.06301 0.07878
34.636 20.685 0.09999 0.10750
37.201 20.685 0.08532 0.10139
39.767 20.685 0.13205 0.10329
42.332 20.685 0.09742 0.08194
44.898 20.685 0.10917 0.10857
47.464 20.685 0.08716 0.10266
50.029 20.685 0.14535 0.11554
52.595 20.685 0.14051 0.11206
55.160 20.685 0.16215 0.11145
57.726 20.685 0.13248 0.10407
60.292 20.685 0.12717 0.10569
62.857 20.685 0.14984 0.11113
65.423 20.685 2.14737 0.14667
67.988 20.685 27.48719 0.27377
70.554 20.685 19.50322 0.25951
73.120 20.685 14.01262 0.21228
75.685 20.685 12.93261 0.23451
78.251 20.685 30.31972 0.28627
80.816 20.685 51.54644 0.28616
83.382 20.685 0.00000 0.00000
85.948 20.685 0.00000 0.00000
88.513 20.685 0.00000 0.00000
91.079 20.685 6.81586 0.29433
93.644 20.685 2.41748 0.41289
96.210 20.685 1.98522 0.51148
98.776 20.685 2.43864 0.61498
101.341 20.685 4.46824 0.70299
103.907 20.685 6.02073 0.84160
106.472 20.685 9.28887 0.94125
109.038 20.685 12.43383 1.02272
111.603 20.685 20.10127 1.20309
114.169 20.685 22.62760 1.36109
116.735 20.685 23.71137 1.50174
119.300 20.685 0.01035 0.58333
-8.980 18.120 0.09712 0.06842
-6.414 18.120 0.04672 0.07706
-3.848 18.120 0.06945 0.07254
-1.283 18.120 0.06991 0.08275
1.283 18.120 0.07951 0.07250
3.848 18.120 0.34085 0.12241
6.414 18.120 0.00000 0.00000
8.980 18.120 0.00000 0.00000
11.545 18.120 0.00000 0.00000
14.111 18.120 0.00000 0.00000
16.676 18.120 36.57647 0.25173
19.242 18.120 0.26714 0.11023
21.808 18.120 0.10802 0.09087
24.373 18.120 0.09631 0.09738
26.939 18.120 0.06756 0.08653
29.504 18.120 0.07036 0.08900
32.070 18.120 0.07188 0.10286
34.636 18.120 0.09098 0.09886
37.201 18.120 0.10505 0.10540
39.767 18.120 0.10534 0.10666
42.332 18.120 0.09702 0.09858
44.898 18.120 0.12734 0.09370
47.464 18.120 0.13587 0.10024
50.029 18.120 0.11465 0.10503
52.595 18.120 0.30154 0.11269
55.160 18.120 26.46700 0.30193
57.726 18.120 6.03169 0.19658
60.292 18.120 4.46522 0.18751
62.857 18.120 12.17757 0.24360
65.423 18.120 42.44381 0.30465
67.988 18.120 0.00000 0.00000
70.554 18.120 0.00000 0.00000
73.120 18.120 0.00000 0.00000
75.685 18.120 0.00000 0.00000
78.251 18.120 0.00000 0.00000
80.816 18.120 0.00000 0.00000
83.382 18.120 0.00000 0.00000
85.948 18.120 40.97522 0.36504
88.513 18.120 90.27580 0.35684
91.079 18.120 104.70673 0.39812
93.644 18.120 40.87005 0.58642
96.210 18.120 31.46206 0.72180
98.776 18.120 31.18928 0.97608
101.341 18.120 26.85568 1.08119
103.907 18.120 22.14679 1.19516
106.472 18.120 22.74854 1.40379
109.038 18.120 25.17573 1.52446
111.603 18.120 34.29263 1.69700
114.169 18.120 42.51514 2.02753
116.735 18.120 49.11269 1.97140
119.300 18.120 0.10141 0.87427
-8.980 15.554 0.07727 0.08242
-6.414 15.554 0.04930 0.07604
-3.848 15.554 0.04877 0.06427
-1.283 15.554 0.05547 0.07600
1.283 15.554 0.09318 0.08060
3.848 15.554 6.55318 0.12015
6.414 15.554 0.00000 0.00000
8.980 15.554 0.00000 0.00000
11.545 15.554 0.00000 0.00000
14.111 15.554 0.00000 0.00000
16.676 15.554 32.38628 0.41173
19.242 15.554 0.40793 0.09897
21.808 15.554 0.09692 0.09712
24.373 15.554 0.08375 0.08831
26.939 15.554 0.06741 0.08252
29.504 15.554 0.06277 0.09963
32.070 15.554 0.18738 0.10004
34.636 15.554 0.13370 0.10576
37.201 15.554 0.14848 0.09822
39.767 15.554 0.28653 0.10992
42.332 15.554 9.79214 0.24089
44.898 15.554 3.39197 0.18337
47.464 15.554 0.32182 0.13355
50.029 15.554 2.29705 0.17728
52.595 15.554 50.67419 0.39483
55.160 15.554 0.00000 0.00000
57.726 15.554 0.00000 0.00000
60.292 15.554 0.00000 0.00000
62.857 15.554 0.00000 0.00000
65.423 15.554 0.00000 0.00000
67.988 15.554 0.00000 0.00000
70.554 15.554 0.00000 0.00000
73.120 15.554 0.00000 0.00000
75.685 15.554 0.00000 0.00000
78.251 15.554 0.00000 0.00000
80.816 15.554 5.24357 0.30353
83.382 15.554 12.22600 0.38750
85.948 15.554 9.26999 0.39776
88.513 15.554 17.74355 0.61100
91.079 15.554 40.39270 0.52969
93.644 15.554 43.95664 0.72319
96.210 15.554 57.43138 1.07624
98.776 15.554 76.79230 1.33660
101.341 15.554 53.99282 1.61907
103.907 15.554 59.42376 1.77294
106.472 15.554 49.93091 2.01991
109.038 15.554 63.11913 2.20512
111.603 15.554 70.57115 2.32536
114.169 15.554 50.82684 2.58490
116.735 15.554 70.14577 2.65091
119.300 15.554 1.85441 1.24950
-8.980 12.988 0.10482 0.07741
-6.414 12.988 0.04981 0.08245
-3.848 12.988 0.05734 0.07268
-1.283 12.988 0.05798 0.07330
1.283 12.988 0.10468 0.07232
3.848 12.988 10.91275 0.11019
6.414 12.988 0.00000 0.00000
8.980 12.988 0.00000 0.00000
11.545 12.988 0.00000 0.00000
14.111 12.988 0.00000 0.00000
16.676 12.988 19.55730 0.31612
19.242 12.988 9.52966 0.19538
21.808 12.988 0.56126 0.09779
24.373 12.988 0.13545 0.10436
26.939 12.988 0.11993 0.09177
29.504 12.988 1.24550 0.12250
32.070 12.988 12.32972 0.28142
34.636 12.988 16.33730 0.33288
37.201 12.988 5.59133 0.24090
39.767 12.988 43.55477 0.44320
42.332 12.988 0.00000 0.00000
44.898 12.988 0.00000 0.00000
47.464 12.988 0.00000 0.00000
50.029 12.988 0.00000 0.00000
52.595 12.988 0.00000 0.00000
55.160 12.988 0.00000 0.00000
57.726 12.988 0.00000 0.00000
60.292 12.988 0.00000 0.00000
62.857 12.988 0.00000 0.00000
65.423 12.988 0.00000 0.00000
67.988 12.988 0.00000 0.00000
70.554 12.988 0.00000 0.00000
73.120 12.988 0.00000 0.00000
75.685 12.988 3.36332 0.23122
78.251 12.988 2.83442 0.23884
80.816 12.988 4.84169 0.35852
83.382 12.988 6.75835 0.50614
85.948 12.988 7.85901 0.67370
88.513 12.988 12.43542 0.73139
91.079 12.988 13.26273 0.81952
93.644 12.988 25.37882 0.95279
96.210 12.988 45.50734 1.29681
98.776 12.988 59.17345 1.69062
101.341 12.988 53.40859 1.91921
103.907 12.988 52.25733 2.28717
106.472 12.988 57.63201 2.37610
109.038 12.988 68.44380 2.43947
111.603 12.988 63.20949 2.72778
114.169 12.988 58.16853 3.15413
116.735 12.988 55.75363 3.07971
119.300 12.988 0.83419 2.02044
-8.980 10.423 0.10731 0.08234
-6.414 10.423 0.05554 0.06951
-3.848 10.423 0.05909 0.07666
-1.283 10.423 0.04768 0.07525
1.283 10.423 0.07942 0.07134
3.848 10.423 3.97622 0.08632
6.414 10.423 5.80773 0.04999
8.980 10.423 0.00000 0.00000
11.545 10.423 0.00000 0.00000
14.111 10.423 0.00000 0.00000
16.676 10.423 11.12819 0.23987
19.242 10.423 8.63960 0.14427
21.808 10.423 23.59916 0.42130
24.373 10.423 0.52128 0.13604
26.939 10.423 12.06655 0.31918
29.504 10.423 31.73364 0.43779
32.070 10.423 0.00000 0.00000
34.636 10.423 0.00000 0.00000
37.201 10.423 0.00000 0.00000
39.767 10.423 0.00000 0.00000
42.332 10.423 0.00000 0.00000
44.898 10.423 0.00000 0.00000
47.464 10.423 0.00000 0.00000
50.029 10.423 0.00000 0.00000
52.595 10.423 0.00000 0.00000
55.160 10.423 0.00000 0.00000
57.726 10.423 0.00000 0.00000
60.292 10.423 0.00000 0.00000
62.857 10.423 0.00000 0.00000
65.423 10.423 0.00000 0.00000
67.988 10.423 1.78593 0.16833
70.554 10.423 4.19065 0.29707
73.120 10.423 5.15158 0.32066
75.685 10.423 6.11800 0.43467
78.251 10.423 9.13139 0.45932
80.816 10.423 8.85242 0.53911
83.382 10.423 6.52187 0.66688
85.948 10.423 8.60692 0.82753
88.513 10.423 8.50246 0.93356
91.079 10.423 14.94345 1.04384
93.644 10.423 21.63866 0.95175
96.210 10.423 24.53863 1.29604
98.776 10.423 34.65421 1.52087
101.341 10.423 37.69668 2.03442
103.907 10.423 42.66584 2.44124
106.472 10.423 49.14936 2.43814
109.038 10.423 49.04926 2.74585
111.603 10.423 54.19365 2.95008
114.169 10.423 48.02496 3.16185
116.735 10.423 47.28746 3.36594
119.300 10.423 0.68600 2.73374
-8.980 7.857 0.10621 0.08374
-6.414 7.857 0.05546 0.07419
-3.848 7.857 0.05177 0.07933
-1.283 7.857 0.05143 0.07513
1.283 7.857 0.05465 0.08537
3.848 7.857 0.92978 0.08497
6.414 7.857 0.11848 0.04220
8.980 7.857 0.00000 0.00000
11.545 7.857 0.00000 0.00000
14.111 7.857 0.00281 0.01782
16.676 7.857 4.49078 0.14265
19.242 7.857 8.47680 0.18041
21.808 7.857 0.00000 0.00000
24.373 7.857 0.00000 0.00000
26.939 7.857 0.00000 0.00000
29.504 7.857 0.00000 0.00000
32.070 7.857 0.00000 0.00000
34.636 7.857 0.00000 0.00000
37.201 7.857 0.00000 0.00000
39.767 7.857 0.00000 0.00000
42.332 7.857 0.00000 0.00000
44.898 7.857 0.00000 0.00000
47.464 7.857 0.00000 0.00000
50.029 7.857 0.00000 0.00000
52.595 7.857 0.00000 0.00000
55.160 7.857 0.00000 0.00000
57.726 7.857 0.00000 0.00000
60.292 7.857 0.84159 0.13071
62.857 7.857 3.38531 0.21937
65.423 7.857 3.95112 0.27133
67.988 7.857 5.86702 0.31351
70.554 7.857 7.22751 0.38037
73.120 7.857 6.94270 0.46938
75.685 7.857 8.29547 0.54390
78.251 7.857 9.51754 0.57532
80.816 7.857 10.02576 0.56793
83.382 7.857 11.42401 0.68188
85.948 7.857 12.44004 0.86124
88.513 7.857 15.40146 0.79510
91.079 7.857 19.41730 0.97582
93.644 7.857 19.73056 1.06206
96.210 7.857 23.84282 1.11265
98.776 7.857 23.86154 1.36953
101.341 7.857 22.40099 1.79582
103.907 7.857 22.09627 2.16108
106.472 7.857 21.13715 2.27570
109.038 7.857 33.14448 2.47970
111.603 7.857 31.05231 2.79057
114.169 7.857 36.44403 2.93564
116.735 7.857 37.19976 3.37672
119.300 7.857 0.88904 2.96153
-8.980 5.292 0.12224 0.07823
-6.414 5.292 0.06625 0.06424
-3.848 5.292 0.06533 0.07619
-1.283 5.292 0.06094 0.08612
1.283 5.292 0.11856 0.07821
3.848 5.292 0.94339 0.10423
6.414 5.292 6.20653 0.04303
8.980 5.292 0.00000 0.00000
11.545 5.292 0.00000 0.00000
14.111 5.292 0.00000 0.00000
16.676 5.292 0.00000 0.00000
19.242 5.292 0.00000 0.00000
21.808 5.292 0.00000 0.00000
24.373 5.292 0.00000 0.00000
26.939 5.292 0.00000 0.00000
29.504 5.292 0.00000 0.00000
32.070 5.292 0.00000 0.00000
34.636 5.292 0.00000 0.00000
37.201 5.292 0.00000 0.00000
39.767 5.292 0.00000 0.00000
42.332 5.292 0.00000 0.00000
44.898 5.292 0.00000 0.00000
47.464 5.292 0.00000 0.00000
50.029 5.292 0.00000 0.00000
52.595 5.292 1.02332 0.13005
55.160 5.292 2.03140 0.15912
57.726 5.292 2.72609 0.22563
60.292 5.292 3.18183 0.24461
62.857 5.292 4.53227 0.32572
65.423 5.292 5.68419 0.39064
67.988 5.292 5.80625 0.43544
70.554 5.292 6.79305 0.50081
73.120 5.292 7.57382 0.58555
75.685 5.292 9.45465 0.62885
78.251 5.292 10.72162 0.70192
80.816 5.292 11.85967 0.70528
83.382 5.292 15.11288 0.78536
85.948 5.292 17.61506 0.86393
88.513 5.292 18.65565 1.05267
91.079 5.292 23.69554 0.97197
93.644 5.292 24.40262 1.13665
96.210 5.292 29.84289 1.18272
98.776 5.292 24.05482 1.45151
101.341 5.292 23.74646 1.49533
103.907 5.292 21.68195 1.69283
106.472 5.292 24.18784 1.92779
109.038 5.292 24.71492 2.16740
111.603 5.292 26.36887 2.61536
114.169 5.292 25.15811 2.83445
116.735 5.292 28.31269 3.03001
119.300 5.292 1.85791 2.85083
